,filename,width,height,class_name,class_no,xmin,ymin,xmax,ymax
184,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_blure.jpg,800,600,green,3,503,400,539,494
185,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_blure.jpg,800,600,green,3,332,398,377,491
186,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_noise.jpg,800,600,green,3,164,390,205,482
187,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_noise.jpg,800,600,green,3,503,400,539,494
188,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_noise.jpg,800,600,green,3,332,398,377,491
189,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_brght.jpg,800,600,green,3,164,390,205,482
190,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_brght.jpg,800,600,green,3,503,400,539,494
191,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_brght.jpg,800,600,green,3,332,398,377,491
192,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_rainy.jpg,800,600,green,3,164,390,205,482
193,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_rainy.jpg,800,600,green,3,503,400,539,494
194,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00007_f_rainy.jpg,800,600,green,3,332,398,377,491
195,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_rigal.jpg,800,600,green,3,164,390,205,482
196,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_rigal.jpg,800,600,green,3,503,400,539,494
197,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_rigal.jpg,800,600,green,3,332,398,377,491
198,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_blure.jpg,800,600,green,3,164,390,205,482
199,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_blure.jpg,800,600,green,3,503,400,539,494
200,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_blure.jpg,800,600,green,3,332,398,377,491
201,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_noise.jpg,800,600,green,3,164,390,205,482
202,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_noise.jpg,800,600,green,3,503,400,539,494
203,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_noise.jpg,800,600,green,3,332,398,377,491
204,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_brght.jpg,800,600,green,3,164,390,205,482
205,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_brght.jpg,800,600,green,3,503,400,539,494
206,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_brght.jpg,800,600,green,3,332,398,377,491
207,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_rainy.jpg,800,600,green,3,164,390,205,482
208,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_rainy.jpg,800,600,green,3,503,400,539,494
209,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_o_rainy.jpg,800,600,green,3,332,398,377,491
210,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_lippd.jpg,800,600,green,3,164,390,205,482
211,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_lippd.jpg,800,600,green,3,503,400,539,494
212,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_lippd.jpg,800,600,green,3,332,398,377,491
213,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_blure.jpg,800,600,green,3,164,390,205,482
214,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_blure.jpg,800,600,green,3,503,400,539,494
215,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_blure.jpg,800,600,green,3,332,398,377,491
216,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_noise.jpg,800,600,green,3,164,390,205,482
217,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_noise.jpg,800,600,green,3,503,400,539,494
218,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_noise.jpg,800,600,green,3,332,398,377,491
219,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_rainy.jpg,800,600,green,3,164,390,205,482
220,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_rainy.jpg,800,600,green,3,503,400,539,494
221,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00008_f_rainy.jpg,800,600,green,3,332,398,377,491
222,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_rigal.jpg,800,600,green,3,164,387,203,482
223,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_rigal.jpg,800,600,green,3,336,391,377,484
224,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_rigal.jpg,800,600,green,3,509,398,546,491
225,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_blure.jpg,800,600,green,3,164,387,203,482
226,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_blure.jpg,800,600,green,3,336,391,377,484
227,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_blure.jpg,800,600,green,3,509,398,546,491
228,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_noise.jpg,800,600,green,3,164,387,203,482
229,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_noise.jpg,800,600,green,3,336,391,377,484
230,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_noise.jpg,800,600,green,3,509,398,546,491
231,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_brght.jpg,800,600,green,3,164,387,203,482
232,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_brght.jpg,800,600,green,3,336,391,377,484
233,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_brght.jpg,800,600,green,3,509,398,546,491
234,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_rainy.jpg,800,600,green,3,164,387,203,482
235,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_rainy.jpg,800,600,green,3,336,391,377,484
236,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_o_rainy.jpg,800,600,green,3,509,398,546,491
237,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_noise.jpg,800,600,green,3,164,387,203,482
238,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_noise.jpg,800,600,green,3,336,391,377,484
239,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_noise.jpg,800,600,green,3,509,398,546,491
240,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_brght.jpg,800,600,green,3,164,387,203,482
241,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_brght.jpg,800,600,green,3,336,391,377,484
242,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_brght.jpg,800,600,green,3,509,398,546,491
243,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_rainy.jpg,800,600,green,3,164,387,203,482
244,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_rainy.jpg,800,600,green,3,336,391,377,484
245,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00009_f_rainy.jpg,800,600,green,3,509,398,546,491
246,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_rigal.jpg,800,600,green,3,508,387,553,482
247,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_rigal.jpg,800,600,green,3,335,381,377,480
248,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_rigal.jpg,800,600,green,3,152,376,196,473
249,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_blure.jpg,800,600,green,3,508,387,553,482
250,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_blure.jpg,800,600,green,3,335,381,377,480
251,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_blure.jpg,800,600,green,3,152,376,196,473
252,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_noise.jpg,800,600,green,3,508,387,553,482
253,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_noise.jpg,800,600,green,3,335,381,377,480
254,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_noise.jpg,800,600,green,3,152,376,196,473
255,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_rainy.jpg,800,600,green,3,508,387,553,482
256,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_rainy.jpg,800,600,green,3,335,381,377,480
257,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_o_rainy.jpg,800,600,green,3,152,376,196,473
258,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_lippd.jpg,800,600,green,3,508,387,553,482
259,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_lippd.jpg,800,600,green,3,335,381,377,480
260,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_lippd.jpg,800,600,green,3,152,376,196,473
261,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_blure.jpg,800,600,green,3,508,387,553,482
262,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_blure.jpg,800,600,green,3,335,381,377,480
263,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_blure.jpg,800,600,green,3,152,376,196,473
264,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_noise.jpg,800,600,green,3,508,387,553,482
265,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_noise.jpg,800,600,green,3,335,381,377,480
266,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_noise.jpg,800,600,green,3,152,376,196,473
267,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_brght.jpg,800,600,green,3,508,387,553,482
268,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_brght.jpg,800,600,green,3,335,381,377,480
269,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_brght.jpg,800,600,green,3,152,376,196,473
270,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_rainy.jpg,800,600,green,3,508,387,553,482
271,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_rainy.jpg,800,600,green,3,335,381,377,480
272,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00010_f_rainy.jpg,800,600,green,3,152,376,196,473
273,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_rigal.jpg,800,600,green,3,512,374,564,476
274,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_rigal.jpg,800,600,green,3,336,362,381,477
275,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_rigal.jpg,800,600,green,3,143,381,186,466
276,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_blure.jpg,800,600,green,3,512,374,564,476
277,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_blure.jpg,800,600,green,3,336,362,381,477
278,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_blure.jpg,800,600,green,3,143,381,186,466
279,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_brght.jpg,800,600,green,3,512,374,564,476
280,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_brght.jpg,800,600,green,3,336,362,381,477
281,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_brght.jpg,800,600,green,3,143,381,186,466
282,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_rainy.jpg,800,600,green,3,512,374,564,476
283,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_rainy.jpg,800,600,green,3,336,362,381,477
284,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_o_rainy.jpg,800,600,green,3,143,381,186,466
285,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_f_brght.jpg,800,600,green,3,512,374,564,476
286,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_f_brght.jpg,800,600,green,3,336,362,381,477
287,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_f_brght.jpg,800,600,green,3,143,381,186,466
288,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_f_rainy.jpg,800,600,green,3,512,374,564,476
289,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_f_rainy.jpg,800,600,green,3,336,362,381,477
290,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00011_f_rainy.jpg,800,600,green,3,143,381,186,466
291,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_rigal.jpg,800,600,green,3,521,373,568,475
292,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_rigal.jpg,800,600,green,3,334,357,381,476
293,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_rigal.jpg,800,600,green,3,137,359,187,464
294,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_blure.jpg,800,600,green,3,521,373,568,475
295,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_blure.jpg,800,600,green,3,334,357,381,476
296,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_blure.jpg,800,600,green,3,137,359,187,464
297,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_rainy.jpg,800,600,green,3,521,373,568,475
298,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_rainy.jpg,800,600,green,3,334,357,381,476
299,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_o_rainy.jpg,800,600,green,3,137,359,187,464
300,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_lippd.jpg,800,600,green,3,521,373,568,475
301,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_lippd.jpg,800,600,green,3,334,357,381,476
302,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_lippd.jpg,800,600,green,3,137,359,187,464
303,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_blure.jpg,800,600,green,3,521,373,568,475
304,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_blure.jpg,800,600,green,3,334,357,381,476
305,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_blure.jpg,800,600,green,3,137,359,187,464
306,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_brght.jpg,800,600,green,3,521,373,568,475
307,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_brght.jpg,800,600,green,3,334,357,381,476
308,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_brght.jpg,800,600,green,3,137,359,187,464
309,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_rainy.jpg,800,600,green,3,521,373,568,475
310,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_rainy.jpg,800,600,green,3,334,357,381,476
311,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00012_f_rainy.jpg,800,600,green,3,137,359,187,464
312,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00013_o_rigal.jpg,800,600,green,3,143,350,183,447
313,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00013_o_rigal.jpg,800,600,green,3,331,357,384,471
314,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00013_o_rigal.jpg,800,600,green,3,521,363,572,473
315,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00013_o_blure.jpg,800,600,green,3,143,350,183,447
